2023-07-18T18:24:37.231, ubuntu22-c, 0.004932
2023-07-18T18:24:37.436, ubuntu22-c, 0.005064
2023-07-18T18:24:37.641, ubuntu22-c, 0.004948
2023-07-18T18:24:37.848, ubuntu22-c, 0.005993
2023-07-18T18:24:38.053, ubuntu22-c, 0.004803
2023-07-18T18:24:38.258, ubuntu22-c, 0.004850
2023-07-18T18:24:38.464, ubuntu22-c, 0.004994
2023-07-18T18:24:38.669, ubuntu22-c, 0.005120
2023-07-18T18:24:38.874, ubuntu22-c, 0.004765
2023-07-18T18:24:39.080, ubuntu22-c, 0.005238
2023-07-18T18:24:39.285, ubuntu22-c, 0.004930
2023-07-18T18:24:39.490, ubuntu22-c, 0.004850
2023-07-18T18:24:39.696, ubuntu22-b, 0.004957
2023-07-18T18:24:39.901, ubuntu22-b, 0.004691
2023-07-18T18:24:40.106, ubuntu22-c, 0.004864
2023-07-18T18:24:40.311, ubuntu22-b, 0.005000
2023-07-18T18:24:40.517, ubuntu22-b, 0.005010
2023-07-18T18:24:40.722, ubuntu22-b, 0.004889
2023-07-18T18:24:40.928, ubuntu22-b, 0.005523
2023-07-18T18:24:41.161, ubuntu22-b, 0.032706
2023-07-18T18:24:41.366, ubuntu22-b, 0.004884
2023-07-18T18:24:41.650, ubuntu22-b, 0.083439
2023-07-18T18:24:41.855, ubuntu22-b, 0.004927
2023-07-18T18:24:42.061, ubuntu22-b, 0.004996
2023-07-18T18:24:42.266, ubuntu22-b, 0.004741
2023-07-18T18:24:42.471, ubuntu22-b, 0.004799
2023-07-18T18:24:42.676, ubuntu22-b, 0.004973
2023-07-18T18:24:42.882, ubuntu22-b, 0.004961
2023-07-18T18:24:43.088, ubuntu22-b, 0.005617
2023-07-18T18:24:43.304, ubuntu22-b, 0.015640
2023-07-18T18:24:43.509, ubuntu22-b, 0.004825
2023-07-18T18:24:43.714, ubuntu22-b, 0.005216
2023-07-18T18:24:43.919, ubuntu22-b, 0.004717
2023-07-18T18:24:44.125, ubuntu22-b, 0.004872
2023-07-18T18:24:44.330, ubuntu22-b, 0.005010
2023-07-18T18:24:44.535, ubuntu22-b, 0.004741
2023-07-18T18:24:44.740, ubuntu22-b, 0.004726
2023-07-18T18:24:44.946, ubuntu22-b, 0.004869
2023-07-18T18:24:45.151, ubuntu22-b, 0.005127
2023-07-18T18:24:45.357, ubuntu22-b, 0.005770
2023-07-18T18:24:45.562, ubuntu22-b, 0.004804
2023-07-18T18:24:45.768, ubuntu22-b, 0.004783
2023-07-18T18:24:45.973, ubuntu22-b, 0.004924
2023-07-18T18:24:46.183, ubuntu22-d, 0.008989
2023-07-18T18:24:46.388, ubuntu22-d, 0.004872
2023-07-18T18:24:46.593, ubuntu22-d, 0.005053
2023-07-18T18:24:46.799, ubuntu22-b, 0.004932
2023-07-18T18:24:47.004, ubuntu22-d, 0.005213
2023-07-18T18:24:47.210, ubuntu22-b, 0.005224
2023-07-18T18:24:47.415, ubuntu22-d, 0.004813
2023-07-18T18:24:47.620, ubuntu22-d, 0.004908
2023-07-18T18:24:47.826, ubuntu22-d, 0.005280
2023-07-18T18:24:48.031, ubuntu22-d, 0.004951
2023-07-18T18:24:48.237, ubuntu22-d, 0.005504
2023-07-18T18:24:48.442, ubuntu22-d, 0.004883
2023-07-18T18:24:48.647, ubuntu22-d, 0.004950
2023-07-18T18:24:48.853, ubuntu22-d, 0.005220
2023-07-18T18:24:49.058, ubuntu22-d, 0.005007
2023-07-18T18:24:49.264, ubuntu22-d, 0.005064
2023-07-18T18:24:49.469, ubuntu22-d, 0.004965
2023-07-18T18:24:49.674, ubuntu22-d, 0.004895
2023-07-18T18:24:49.880, ubuntu22-d, 0.004846
2023-07-18T18:24:50.085, ubuntu22-d, 0.004969
2023-07-18T18:24:50.291, ubuntu22-d, 0.005026
2023-07-18T18:24:50.496, ubuntu22-d, 0.005073
2023-07-18T18:24:50.701, ubuntu22-d, 0.004999
2023-07-18T18:24:50.907, ubuntu22-d, 0.004962
2023-07-18T18:24:51.112, ubuntu22-d, 0.005127
2023-07-18T18:24:51.318, ubuntu22-d, 0.004987
2023-07-18T18:24:51.523, ubuntu22-d, 0.005359
2023-07-18T18:24:51.728, ubuntu22-d, 0.004994
2023-07-18T18:24:51.934, ubuntu22-d, 0.005034
2023-07-18T18:24:52.139, ubuntu22-d, 0.004828
2023-07-18T18:24:52.344, ubuntu22-d, 0.004890
2023-07-18T18:24:52.550, ubuntu22-d, 0.005005
2023-07-18T18:24:52.755, ubuntu22-d, 0.004869
2023-07-18T18:24:52.960, ubuntu22-d, 0.005037
2023-07-18T18:24:53.166, ubuntu22-c, 0.005298
2023-07-18T18:24:53.371, ubuntu22-c, 0.005082
2023-07-18T18:24:53.576, ubuntu22-c, 0.004724
2023-07-18T18:24:53.782, ubuntu22-d, 0.005083
2023-07-18T18:24:53.987, ubuntu22-d, 0.005114
2023-07-18T18:24:54.191, , 
2023-07-18T18:24:54.399, ubuntu22-c, 0.006947
2023-07-18T18:24:59.608, , 
2023-07-18T18:24:59.816, ubuntu22-c, 0.007199
2023-07-18T18:25:00.022, ubuntu22-c, 0.005516
2023-07-18T18:25:00.227, ubuntu22-c, 0.005289
2023-07-18T18:25:00.434, ubuntu22-d, 0.006460
2023-07-18T18:25:00.640, ubuntu22-c, 0.005375
2023-07-18T18:25:00.846, ubuntu22-d, 0.005483
2023-07-18T18:25:01.051, ubuntu22-d, 0.005254
2023-07-18T18:25:01.257, ubuntu22-d, 0.005214
2023-07-18T18:25:01.463, ubuntu22-d, 0.005700
2023-07-18T18:25:01.669, ubuntu22-d, 0.005429
2023-07-18T18:25:01.875, ubuntu22-d, 0.005355
2023-07-18T18:25:02.082, ubuntu22-d, 0.007259
2023-07-18T18:25:02.288, ubuntu22-d, 0.004985
2023-07-18T18:25:02.493, ubuntu22-d, 0.005128
2023-07-18T18:25:02.699, ubuntu22-d, 0.005125
2023-07-18T18:25:02.904, ubuntu22-d, 0.005238
2023-07-18T18:25:03.110, ubuntu22-d, 0.005481
2023-07-18T18:25:03.317, ubuntu22-d, 0.006677
2023-07-18T18:25:03.523, ubuntu22-d, 0.005554
2023-07-18T18:25:03.729, ubuntu22-d, 0.005666
2023-07-18T18:25:03.939, ubuntu22-d, 0.008950
2023-07-18T18:25:04.144, ubuntu22-d, 0.005457
2023-07-18T18:25:04.350, ubuntu22-d, 0.005586
2023-07-18T18:25:04.556, ubuntu22-d, 0.005099
2023-07-18T18:25:04.761, ubuntu22-d, 0.005028
2023-07-18T18:25:04.968, ubuntu22-d, 0.005896
2023-07-18T18:25:05.173, ubuntu22-d, 0.005429
2023-07-18T18:25:05.379, ubuntu22-d, 0.005300
2023-07-18T18:25:05.585, ubuntu22-d, 0.005247
2023-07-18T18:25:05.790, ubuntu22-d, 0.005407
2023-07-18T18:25:05.996, ubuntu22-d, 0.005237
2023-07-18T18:25:06.202, ubuntu22-d, 0.005292
2023-07-18T18:25:06.407, ubuntu22-d, 0.005265
2023-07-18T18:25:06.613, ubuntu22-d, 0.005527
2023-07-18T18:25:06.819, ubuntu22-d, 0.005307
2023-07-18T18:25:07.025, ubuntu22-d, 0.005624
2023-07-18T18:25:07.231, ubuntu22-d, 0.005693
2023-07-18T18:25:07.437, ubuntu22-d, 0.005408
2023-07-18T18:25:07.643, ubuntu22-d, 0.005295
2023-07-18T18:25:07.848, ubuntu22-d, 0.005258
2023-07-18T18:25:08.054, ubuntu22-d, 0.005290
2023-07-18T18:25:08.260, ubuntu22-d, 0.005144
2023-07-18T18:25:08.465, ubuntu22-d, 0.005029
2023-07-18T18:25:08.670, ubuntu22-d, 0.005030
2023-07-18T18:25:08.875, ubuntu22-d, 0.004866
2023-07-18T18:25:09.081, ubuntu22-d, 0.005270
2023-07-18T18:25:09.286, ubuntu22-d, 0.004886
2023-07-18T18:25:09.492, ubuntu22-d, 0.005257
2023-07-18T18:25:09.697, ubuntu22-d, 0.004892
2023-07-18T18:25:09.903, ubuntu22-d, 0.005221
2023-07-18T18:25:10.109, ubuntu22-d, 0.005340
2023-07-18T18:25:10.323, ubuntu22-d, 0.013938
2023-07-18T18:25:10.528, ubuntu22-d, 0.005141
2023-07-18T18:25:10.737, ubuntu22-d, 0.008025
2023-07-18T18:25:10.943, ubuntu22-b, 0.005669
2023-07-18T18:25:11.148, ubuntu22-b, 0.005147
2023-07-18T18:25:11.354, ubuntu22-b, 0.005373
2023-07-18T18:25:11.560, ubuntu22-b, 0.005531
2023-07-18T18:25:11.766, ubuntu22-b, 0.005111
2023-07-18T18:25:11.971, ubuntu22-d, 0.004697
2023-07-18T18:25:12.177, ubuntu22-b, 0.005846
2023-07-18T18:25:12.385, ubuntu22-b, 0.007618
2023-07-18T18:25:12.597, ubuntu22-b, 0.011931
2023-07-18T18:25:12.805, ubuntu22-b, 0.007623
2023-07-18T18:25:13.021, ubuntu22-b, 0.015543
2023-07-18T18:25:13.242, ubuntu22-b, 0.020625
2023-07-18T18:25:13.448, ubuntu22-b, 0.005184
2023-07-18T18:25:13.653, ubuntu22-b, 0.005005
2023-07-18T18:25:13.858, ubuntu22-b, 0.004815
2023-07-18T18:25:14.064, ubuntu22-b, 0.004952
2023-07-18T18:25:14.269, ubuntu22-b, 0.004752
2023-07-18T18:25:14.477, ubuntu22-b, 0.008278
2023-07-18T18:25:14.682, ubuntu22-b, 0.004714
2023-07-18T18:25:14.887, ubuntu22-b, 0.004851
2023-07-18T18:25:15.096, ubuntu22-b, 0.007991
2023-07-18T18:25:15.301, ubuntu22-b, 0.004748
2023-07-18T18:25:15.506, ubuntu22-b, 0.005020
2023-07-18T18:25:15.712, ubuntu22-b, 0.004698
2023-07-18T18:25:15.917, ubuntu22-b, 0.004930
2023-07-18T18:25:16.122, ubuntu22-b, 0.005003
2023-07-18T18:25:16.328, ubuntu22-b, 0.005225
2023-07-18T18:25:16.541, ubuntu22-b, 0.012741
2023-07-18T18:25:16.749, ubuntu22-b, 0.008036
2023-07-18T18:25:16.955, ubuntu22-b, 0.005173
2023-07-18T18:25:17.164, ubuntu22-b, 0.008739
2023-07-18T18:25:17.370, ubuntu22-b, 0.005379
2023-07-18T18:25:17.576, ubuntu22-b, 0.005320
2023-07-18T18:25:17.781, ubuntu22-b, 0.004979
2023-07-18T18:25:17.986, ubuntu22-b, 0.004932
2023-07-18T18:25:18.192, ubuntu22-b, 0.004880
2023-07-18T18:25:18.398, ubuntu22-c, 0.005666
2023-07-18T18:25:18.603, ubuntu22-c, 0.004979
2023-07-18T18:25:18.808, ubuntu22-b, 0.005059
2023-07-18T18:25:19.017, ubuntu22-c, 0.008512
2023-07-18T18:25:19.224, ubuntu22-c, 0.005959
2023-07-18T18:25:19.430, ubuntu22-c, 0.005659
2023-07-18T18:25:19.635, ubuntu22-c, 0.004915
2023-07-18T18:25:19.840, ubuntu22-c, 0.004727
2023-07-18T18:25:20.045, ubuntu22-c, 0.004930
2023-07-18T18:25:20.250, ubuntu22-c, 0.004719
2023-07-18T18:25:20.460, ubuntu22-c, 0.009098
2023-07-18T18:25:20.665, ubuntu22-c, 0.005346
2023-07-18T18:25:20.872, ubuntu22-c, 0.005873
2023-07-18T18:25:21.077, ubuntu22-c, 0.005231
2023-07-18T18:25:21.283, ubuntu22-c, 0.004861
2023-07-18T18:25:21.495, ubuntu22-c, 0.012050
2023-07-18T18:25:21.701, ubuntu22-c, 0.005275
2023-07-18T18:25:21.907, ubuntu22-c, 0.005434
2023-07-18T18:25:22.112, ubuntu22-c, 0.004776
2023-07-18T18:25:22.317, ubuntu22-c, 0.004879
2023-07-18T18:25:22.522, ubuntu22-c, 0.004941
2023-07-18T18:25:22.728, ubuntu22-c, 0.004835
2023-07-18T18:25:22.933, ubuntu22-c, 0.005306
2023-07-18T18:25:23.138, ubuntu22-c, 0.004946
2023-07-18T18:25:23.344, ubuntu22-c, 0.005571
2023-07-18T18:25:23.550, ubuntu22-c, 0.004782
2023-07-18T18:25:23.756, ubuntu22-c, 0.005876
2023-07-18T18:25:23.961, ubuntu22-c, 0.004801
2023-07-18T18:25:24.166, ubuntu22-c, 0.004824
2023-07-18T18:25:24.371, ubuntu22-c, 0.004821
2023-07-18T18:25:24.577, ubuntu22-c, 0.005392
2023-07-18T18:25:24.782, ubuntu22-c, 0.004791
2023-07-18T18:25:24.989, ubuntu22-c, 0.005770
2023-07-18T18:25:25.194, ubuntu22-c, 0.004932
2023-07-18T18:25:25.399, ubuntu22-c, 0.004722
2023-07-18T18:25:25.604, ubuntu22-c, 0.004698
2023-07-18T18:25:25.810, ubuntu22-d, 0.005313
2023-07-18T18:25:26.015, ubuntu22-d, 0.005391
2023-07-18T18:25:26.221, ubuntu22-c, 0.004961
2023-07-18T18:25:26.426, , 
2023-07-18T18:25:26.632, ubuntu22-d, 0.005213
2023-07-18T18:25:26.838, ubuntu22-d, 0.005823
2023-07-18T18:25:27.046, ubuntu22-d, 0.007566
2023-07-18T18:25:27.252, ubuntu22-d, 0.005322
2023-07-18T18:25:27.458, ubuntu22-d, 0.005533
2023-07-18T18:25:27.664, ubuntu22-d, 0.005181
2023-07-18T18:25:27.878, ubuntu22-d, 0.013611
2023-07-18T18:25:28.084, ubuntu22-d, 0.005283
2023-07-18T18:25:28.289, ubuntu22-d, 0.005169
2023-07-18T18:25:28.495, ubuntu22-d, 0.005188
2023-07-18T18:25:28.704, ubuntu22-d, 0.008415
2023-07-18T18:25:28.914, ubuntu22-d, 0.010271
2023-07-18T18:25:29.120, ubuntu22-d, 0.005231
2023-07-18T18:25:29.326, ubuntu22-d, 0.005526
2023-07-18T18:25:29.532, ubuntu22-d, 0.005403
2023-07-18T18:25:29.738, ubuntu22-d, 0.005302
2023-07-18T18:25:29.943, ubuntu22-d, 0.005219
2023-07-18T18:25:30.149, ubuntu22-d, 0.005297
2023-07-18T18:25:30.355, ubuntu22-d, 0.005402
2023-07-18T18:25:30.561, ubuntu22-d, 0.005311
2023-07-18T18:25:30.767, ubuntu22-d, 0.005157
2023-07-18T18:25:30.973, ubuntu22-d, 0.005491
2023-07-18T18:25:31.178, ubuntu22-d, 0.005332
2023-07-18T18:25:31.384, ubuntu22-d, 0.005304
2023-07-18T18:25:31.591, ubuntu22-d, 0.005136
2023-07-18T18:25:31.797, ubuntu22-d, 0.006124
2023-07-18T18:25:32.003, ubuntu22-d, 0.005293
2023-07-18T18:25:32.209, ubuntu22-d, 0.005138
2023-07-18T18:25:32.414, ubuntu22-d, 0.005009
2023-07-18T18:25:32.620, ubuntu22-d, 0.005055
2023-07-18T18:25:32.825, ubuntu22-d, 0.005134
2023-07-18T18:25:33.031, ubuntu22-d, 0.005407
2023-07-18T18:25:33.237, ubuntu22-d, 0.005167
2023-07-18T18:25:33.443, ubuntu22-d, 0.005640
2023-07-18T18:25:33.648, ubuntu22-d, 0.004897
2023-07-18T18:25:33.853, ubuntu22-d, 0.004861
2023-07-18T18:25:34.059, ubuntu22-d, 0.005408
2023-07-18T18:25:34.265, ubuntu22-d, 0.004986
2023-07-18T18:25:34.470, ubuntu22-d, 0.005021
2023-07-18T18:25:34.676, ubuntu22-d, 0.005362
2023-07-18T18:25:34.882, ubuntu22-d, 0.005236
2023-07-18T18:25:35.087, ubuntu22-d, 0.005351
2023-07-18T18:25:35.293, ubuntu22-d, 0.005184
2023-07-18T18:25:35.499, ubuntu22-b, 0.005508
2023-07-18T18:25:35.705, ubuntu22-d, 0.005046
2023-07-18T18:25:35.910, ubuntu22-d, 0.005103
2023-07-18T18:25:36.116, ubuntu22-d, 0.005177
2023-07-18T18:25:36.322, ubuntu22-b, 0.005352
2023-07-18T18:25:36.536, ubuntu22-b, 0.014334
2023-07-18T18:25:36.745, ubuntu22-b, 0.008662
2023-07-18T18:25:36.953, ubuntu22-b, 0.007601
2023-07-18T18:25:37.173, ubuntu22-b, 0.019557
2023-07-18T18:25:37.382, ubuntu22-b, 0.008503
2023-07-18T18:25:37.591, ubuntu22-b, 0.008486
2023-07-18T18:25:37.797, ubuntu22-b, 0.005147
2023-07-18T18:25:38.002, ubuntu22-b, 0.005103
2023-07-18T18:25:38.208, ubuntu22-b, 0.005094
2023-07-18T18:25:38.414, ubuntu22-b, 0.005282
2023-07-18T18:25:38.619, ubuntu22-b, 0.005262
2023-07-18T18:25:38.841, ubuntu22-b, 0.021190
2023-07-18T18:25:39.048, ubuntu22-b, 0.006460
2023-07-18T18:25:39.255, ubuntu22-b, 0.006888
2023-07-18T18:25:39.461, ubuntu22-b, 0.005190
2023-07-18T18:25:39.670, ubuntu22-b, 0.008210
2023-07-18T18:25:39.876, ubuntu22-b, 0.005327
2023-07-18T18:25:40.082, ubuntu22-b, 0.005885
2023-07-18T18:25:40.289, ubuntu22-b, 0.006433
2023-07-18T18:25:40.495, ubuntu22-b, 0.005269
2023-07-18T18:25:40.700, ubuntu22-b, 0.004980
2023-07-18T18:25:40.906, ubuntu22-b, 0.005353
2023-07-18T18:25:41.112, ubuntu22-b, 0.005493
2023-07-18T18:25:41.317, ubuntu22-b, 0.004901
2023-07-18T18:25:41.523, ubuntu22-b, 0.005538
2023-07-18T18:25:41.729, ubuntu22-b, 0.005332
2023-07-18T18:25:41.935, ubuntu22-b, 0.005309
2023-07-18T18:25:42.141, ubuntu22-b, 0.005174
2023-07-18T18:25:42.347, ubuntu22-c, 0.005718
2023-07-18T18:25:42.553, ubuntu22-b, 0.006125
2023-07-18T18:25:42.759, ubuntu22-b, 0.005492
2023-07-18T18:25:42.965, ubuntu22-b, 0.005343
2023-07-18T18:25:43.171, ubuntu22-b, 0.005117
2023-07-18T18:25:43.377, ubuntu22-c, 0.005943
2023-07-18T18:25:43.585, ubuntu22-c, 0.007047
2023-07-18T18:25:43.792, ubuntu22-c, 0.006689
2023-07-18T18:25:43.997, ubuntu22-c, 0.005177
2023-07-18T18:25:44.203, ubuntu22-c, 0.004818
2023-07-18T18:25:44.408, ubuntu22-c, 0.004927
2023-07-18T18:25:44.613, ubuntu22-c, 0.004968
2023-07-18T18:25:44.818, ubuntu22-c, 0.004863
2023-07-18T18:25:45.024, ubuntu22-c, 0.005609
2023-07-18T18:25:45.230, ubuntu22-c, 0.005176
2023-07-18T18:25:45.436, ubuntu22-c, 0.005316
2023-07-18T18:25:45.641, ubuntu22-c, 0.004665
2023-07-18T18:25:45.846, ubuntu22-c, 0.005326
2023-07-18T18:25:46.053, ubuntu22-c, 0.006196
2023-07-18T18:25:46.259, ubuntu22-c, 0.005641
2023-07-18T18:25:46.464, ubuntu22-c, 0.005100
2023-07-18T18:25:46.670, ubuntu22-c, 0.005230
2023-07-18T18:25:46.876, ubuntu22-c, 0.005564
2023-07-18T18:25:47.081, ubuntu22-c, 0.005192
2023-07-18T18:25:47.287, ubuntu22-c, 0.005122
2023-07-18T18:25:47.493, ubuntu22-c, 0.005280
2023-07-18T18:25:47.698, ubuntu22-c, 0.005112
2023-07-18T18:25:47.904, ubuntu22-c, 0.005521
2023-07-18T18:25:48.111, ubuntu22-c, 0.006625
2023-07-18T18:25:48.317, ubuntu22-c, 0.005364
2023-07-18T18:25:48.522, ubuntu22-c, 0.004932
2023-07-18T18:25:48.729, ubuntu22-c, 0.005646
2023-07-18T18:25:48.935, ubuntu22-c, 0.005329
2023-07-18T18:25:49.141, ubuntu22-c, 0.005665
2023-07-18T18:25:49.347, ubuntu22-c, 0.005728
2023-07-18T18:25:49.553, ubuntu22-d, 0.005711
2023-07-18T18:25:49.759, ubuntu22-c, 0.005123
2023-07-18T18:25:49.965, ubuntu22-c, 0.005172
2023-07-18T18:25:50.170, ubuntu22-c, 0.005194
2023-07-18T18:25:50.376, ubuntu22-c, 0.005248
2023-07-18T18:25:50.582, ubuntu22-d, 0.005375
2023-07-18T18:25:50.788, ubuntu22-d, 0.005309
2023-07-18T18:25:50.994, ubuntu22-d, 0.005569
2023-07-18T18:25:51.199, ubuntu22-d, 0.005083
2023-07-18T18:25:51.405, ubuntu22-d, 0.005197
2023-07-18T18:25:51.611, ubuntu22-d, 0.005623
2023-07-18T18:25:51.816, ubuntu22-d, 0.004993
2023-07-18T18:25:52.022, ubuntu22-d, 0.005216
2023-07-18T18:25:52.228, ubuntu22-d, 0.005166
2023-07-18T18:25:52.433, ubuntu22-d, 0.005226
2023-07-18T18:25:52.639, ubuntu22-d, 0.005355
2023-07-18T18:25:52.844, ubuntu22-d, 0.005049
2023-07-18T18:25:53.050, ubuntu22-d, 0.005217
2023-07-18T18:25:53.256, ubuntu22-d, 0.005641
2023-07-18T18:25:53.462, ubuntu22-d, 0.005395
2023-07-18T18:25:53.668, ubuntu22-d, 0.005488
2023-07-18T18:25:53.874, ubuntu22-d, 0.005085
2023-07-18T18:25:54.079, ubuntu22-d, 0.005195
2023-07-18T18:25:54.285, ubuntu22-d, 0.005199
2023-07-18T18:25:54.490, ubuntu22-d, 0.004961
2023-07-18T18:25:54.696, ubuntu22-d, 0.005075
2023-07-18T18:25:54.901, ubuntu22-d, 0.005206
2023-07-18T18:25:55.107, ubuntu22-d, 0.005391
2023-07-18T18:25:55.313, ubuntu22-d, 0.005490
2023-07-18T18:25:55.520, ubuntu22-d, 0.006603
2023-07-18T18:25:55.726, ubuntu22-d, 0.005200
2023-07-18T18:25:55.932, ubuntu22-d, 0.005723
2023-07-18T18:25:56.138, ubuntu22-c, 0.006043
2023-07-18T18:25:56.344, ubuntu22-d, 0.005306
2023-07-18T18:25:56.550, ubuntu22-d, 0.005615
2023-07-18T18:25:56.756, ubuntu22-c, 0.005795
2023-07-18T18:25:56.963, ubuntu22-d, 0.006503
2023-07-18T18:25:57.168, ubuntu22-c, 0.004835
2023-07-18T18:25:57.374, ubuntu22-c, 0.005209
2023-07-18T18:25:57.579, ubuntu22-d, 0.004824
2023-07-18T18:25:57.785, ubuntu22-c, 0.005075
2023-07-18T18:25:57.990, ubuntu22-d, 0.005032
2023-07-18T18:25:58.194, , 
2023-07-18T18:25:58.400, ubuntu22-c, 0.005374
2023-07-18T18:25:58.612, ubuntu22-c, 0.011642
2023-07-18T18:25:58.817, ubuntu22-c, 0.005049
2023-07-18T18:25:59.023, ubuntu22-c, 0.005251
2023-07-18T18:25:59.228, ubuntu22-c, 0.005302
2023-07-18T18:25:59.433, ubuntu22-c, 0.005146
2023-07-18T18:25:59.639, ubuntu22-c, 0.004918
2023-07-18T18:25:59.845, ubuntu22-c, 0.005412
2023-07-18T18:26:00.050, ubuntu22-c, 0.005160
2023-07-18T18:26:00.256, ubuntu22-c, 0.004964
2023-07-18T18:26:00.461, ubuntu22-c, 0.004997
2023-07-18T18:26:00.667, ubuntu22-c, 0.005206
2023-07-18T18:26:00.872, ubuntu22-c, 0.005093
2023-07-18T18:26:01.078, ubuntu22-c, 0.005149
2023-07-18T18:26:01.283, ubuntu22-c, 0.005048
2023-07-18T18:26:01.488, ubuntu22-c, 0.005057
2023-07-18T18:26:01.694, ubuntu22-c, 0.005200
2023-07-18T18:26:01.899, ubuntu22-c, 0.004965
2023-07-18T18:26:02.105, ubuntu22-c, 0.005147
2023-07-18T18:26:02.310, ubuntu22-c, 0.005071
2023-07-18T18:26:02.516, ubuntu22-c, 0.005387
2023-07-18T18:26:02.721, ubuntu22-c, 0.004927
2023-07-18T18:26:02.927, ubuntu22-c, 0.005212
2023-07-18T18:26:03.132, ubuntu22-c, 0.004919
2023-07-18T18:26:03.338, ubuntu22-c, 0.004874
2023-07-18T18:26:03.543, ubuntu22-c, 0.004927
2023-07-18T18:26:03.748, ubuntu22-c, 0.005167
2023-07-18T18:26:03.954, ubuntu22-c, 0.004995
2023-07-18T18:26:04.159, ubuntu22-c, 0.005131
2023-07-18T18:26:04.365, ubuntu22-c, 0.004968
2023-07-18T18:26:04.570, ubuntu22-c, 0.004757
2023-07-18T18:26:04.775, ubuntu22-c, 0.004549
2023-07-18T18:26:04.980, ubuntu22-c, 0.005350
2023-07-18T18:26:05.186, ubuntu22-c, 0.005341
2023-07-18T18:26:05.392, ubuntu22-c, 0.005118
2023-07-18T18:26:05.597, ubuntu22-c, 0.004791
2023-07-18T18:26:05.802, ubuntu22-c, 0.004716
2023-07-18T18:26:06.008, ubuntu22-c, 0.005151
2023-07-18T18:26:06.213, ubuntu22-c, 0.004986
2023-07-18T18:26:06.418, ubuntu22-c, 0.004892
2023-07-18T18:26:06.624, ubuntu22-c, 0.004983
2023-07-18T18:26:06.829, ubuntu22-c, 0.005006
2023-07-18T18:26:07.034, ubuntu22-c, 0.004803
2023-07-18T18:26:07.239, ubuntu22-c, 0.004929
2023-07-18T18:26:07.444, ubuntu22-c, 0.004778
2023-07-18T18:26:07.650, ubuntu22-c, 0.004979
2023-07-18T18:26:07.855, ubuntu22-c, 0.004851
2023-07-18T18:26:08.061, ubuntu22-b, 0.005379
2023-07-18T18:26:08.266, ubuntu22-c, 0.004684
2023-07-18T18:26:08.472, ubuntu22-c, 0.005817
2023-07-18T18:26:08.677, ubuntu22-c, 0.004908
2023-07-18T18:26:08.881, , 
2023-07-18T18:26:09.090, ubuntu22-b, 0.008542
2023-07-18T18:26:09.297, ubuntu22-b, 0.006399
2023-07-18T18:26:09.503, ubuntu22-b, 0.005307
2023-07-18T18:26:09.708, ubuntu22-b, 0.004791
2023-07-18T18:26:09.917, ubuntu22-b, 0.008449
2023-07-18T18:26:10.122, ubuntu22-b, 0.005088
2023-07-18T18:26:10.327, ubuntu22-b, 0.005060
2023-07-18T18:26:10.533, ubuntu22-b, 0.004821
2023-07-18T18:26:10.738, ubuntu22-b, 0.004716
2023-07-18T18:26:10.943, ubuntu22-b, 0.004968
2023-07-18T18:26:11.149, ubuntu22-b, 0.005200
2023-07-18T18:26:11.372, ubuntu22-b, 0.022579
2023-07-18T18:26:11.577, ubuntu22-b, 0.004772
2023-07-18T18:26:11.782, ubuntu22-b, 0.005025
2023-07-18T18:26:11.987, ubuntu22-b, 0.004808
2023-07-18T18:26:12.193, ubuntu22-b, 0.005016
2023-07-18T18:26:12.398, ubuntu22-b, 0.004870
2023-07-18T18:26:12.603, ubuntu22-b, 0.004738
2023-07-18T18:26:12.808, ubuntu22-b, 0.005028
2023-07-18T18:26:13.014, ubuntu22-b, 0.005059
2023-07-18T18:26:13.219, ubuntu22-b, 0.004983
2023-07-18T18:26:13.425, ubuntu22-b, 0.005994
2023-07-18T18:26:13.636, ubuntu22-b, 0.009548
2023-07-18T18:26:13.841, ubuntu22-b, 0.004989
2023-07-18T18:26:14.046, ubuntu22-b, 0.004937
2023-07-18T18:26:14.253, ubuntu22-c, 0.005708
2023-07-18T18:26:14.458, ubuntu22-b, 0.005183
2023-07-18T18:26:14.664, ubuntu22-c, 0.005127
2023-07-18T18:26:14.869, ubuntu22-b, 0.005014
2023-07-18T18:26:15.075, ubuntu22-b, 0.004973
2023-07-18T18:26:15.280, ubuntu22-c, 0.005261
2023-07-18T18:26:15.486, ubuntu22-b, 0.004926
2023-07-18T18:26:15.691, ubuntu22-b, 0.004855
2023-07-18T18:26:15.897, ubuntu22-c, 0.005346
2023-07-18T18:26:16.103, ubuntu22-c, 0.005461
2023-07-18T18:26:16.308, ubuntu22-c, 0.005160
2023-07-18T18:26:16.515, ubuntu22-c, 0.006372
2023-07-18T18:26:16.721, ubuntu22-c, 0.005071
2023-07-18T18:26:16.927, ubuntu22-c, 0.005150
2023-07-18T18:26:17.132, ubuntu22-c, 0.005155
2023-07-18T18:26:17.338, ubuntu22-c, 0.005074
2023-07-18T18:26:17.544, ubuntu22-c, 0.005330
2023-07-18T18:26:17.749, ubuntu22-c, 0.005130
2023-07-18T18:26:17.955, ubuntu22-c, 0.004971
2023-07-18T18:26:18.160, ubuntu22-c, 0.005128
2023-07-18T18:26:18.367, ubuntu22-c, 0.005843
2023-07-18T18:26:18.572, ubuntu22-c, 0.005069
